# 00. TABLAS DEL ESQUEMA SYSTEM
|TABLE_NAME                         |TABLESPACE_NAME|STATUS|NUM_ROWS|LAST_ANALYZED          |
|DEPARTAMENTO                       |2        |CODIGO_DEPARTAMENTO_INEI              |VARCHAR2       |10         |              |          |N       |[BLOB[]]                             |
|DEPARTAMENTO                       |3        |CODIGO_DEPARTAMENTO_RENIEC            |VARCHAR2       |10         |              |          |Y       |[BLOB[]]                             |
|DEPARTAMENTO                       |4        |DESCRIPCION                           |VARCHAR2       |100        |              |          |N       |[BLOB[]]                             |
|DEPARTAMENTO                       |5        |ABREVIATURA                           |VARCHAR2       |7          |              |          |Y       |[BLOB[]]                             |
|DEPARTAMENTO                       |6        |ACTIVE                                |NUMBER         |22         |1             |0         |N       |[BLOB[]]                             |
|DEPARTAMENTO                       |7        |FECHA_REGISTRO                        |DATE           |7          |              |          |N       |[BLOB[]]                             |
|DEPARTAMENTO                       |8        |USUARIO_REGISTRO                      |VARCHAR2       |20         |              |          |N       |[BLOB[]]                             |
|DEPARTAMENTO                       |9        |FECHA_MODIFICACION                    |DATE           |7          |              |          |Y       |[BLOB[]]                             |
|DEPARTAMENTO                       |10       |USUARIO_MODIFICACION                  |VARCHAR2       |20         |              |          |Y       |[BLOB[]]                             |
|DISTRITO                           |1        |ID_DISTRITO                           |NUMBER         |22         |10            |0         |N       |[BLOB[]]                             |
|DISTRITO                           |2        |ID_DEPARTAMENTO                       |NUMBER         |22         |10            |0         |N       |[BLOB[]]                             |
|DISTRITO                           |3        |ID_PROVINCIA                          |NUMBER         |22         |10            |0         |N       |[BLOB[]]                             |
|DISTRITO                           |4        |CODIGO_DISTRITO_INEI                  |VARCHAR2       |10         |              |          |N       |[BLOB[]]                             |
|DISTRITO                           |5        |CODIGO_DISTRITO_RENIEC                |VARCHAR2       |10         |              |          |Y       |[BLOB[]]                             |
|DISTRITO                           |6        |DESCRIPCION                           |VARCHAR2       |100        |              |          |N       |[BLOB[]]                             |
|DISTRITO                           |7        |ABREVIATURA                           |VARCHAR2       |7          |              |          |Y       |[BLOB[]]                             |
|DISTRITO                           |8        |ACTIVE                                |NUMBER         |22         |1             |0         |N       |[BLOB[]]                             |
|DISTRITO                           |9        |FECHA_REGISTRO                        |DATE           |7          |              |          |N       |[BLOB[]]                             |
|DISTRITO                           |10       |USUARIO_REGISTRO                      |VARCHAR2       |20         |              |          |N       |[BLOB[]]                             |
|DISTRITO                           |11       |FECHA_MODIFICACION                    |DATE           |7          |              |          |Y       |[BLOB[]]                             |
|DISTRITO                           |12       |USUARIO_MODIFICACION                  |VARCHAR2       |20         |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |1        |ID_EXPEDIENTE                         |NUMBER         |22         |              |0         |N       |"\"SYSTEM\".\"ISEQ$$_76654\".nextval"|
|EXPEDIENTE                         |2        |ES_REGISTRO_SDRERC                    |NUMBER         |22         |1             |0         |N       |[BLOB[]]                             |
|EXPEDIENTE                         |3        |HOJA_ENVIO_EXPEDIENTE                 |VARCHAR2       |50         |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |4        |NUMERO_TRAMITE_DOCUMENTO              |VARCHAR2       |20         |              |          |N       |[BLOB[]]                             |
|EXPEDIENTE                         |5        |FECHA_SOLICITUD                       |DATE           |7          |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |6        |TIPO_DOCUMENTO                        |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |7        |NUMERO_DOCUMENTO                      |VARCHAR2       |100        |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |8        |TIPO_ACTA                             |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |9        |NUMERO_ACTA                           |VARCHAR2       |20         |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |10       |TIPO_GRUPO_FAMILIAR                   |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |11       |GRADO_PARENTESCO                      |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |12       |TIPO_PROCEDIMIENTO_REGISTRAL          |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |13       |TIPO_SOLICITUD                        |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |14       |DNI_REMITENTE                         |CHAR           |8          |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |15       |APELLIDO_NOMBRE_REMITENTE             |VARCHAR2       |500        |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |16       |UNIDAD_ORGANICA                       |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |17       |DNI_TITULAR                           |CHAR           |8          |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |18       |APELLIDO_NOMBRE_TITULAR               |VARCHAR2       |500        |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |19       |DEPARTAMENTO                          |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |20       |PROVINCIA                             |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |21       |DISTRITO                              |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |22       |DIRECCION_DOMICILIARIA                |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |23       |DOMICILIO                             |VARCHAR2       |200        |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |24       |CORREO_ELECTRONICO                    |VARCHAR2       |500        |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |25       |CELULAR                               |VARCHAR2       |9          |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |26       |ESTADO                                |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |27       |ID_USUARIO_CREA                       |NUMBER         |22         |              |0         |N       |[BLOB[]]                             |
|EXPEDIENTE                         |28       |FECHA_REGISTRA                        |DATE           |7          |              |          |N       |[BLOB[]]                             |
|EXPEDIENTE                         |29       |ID_USUARIO_MODIFICA                   |NUMBER         |22         |              |0         |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |30       |FECHA_MODIFICA                        |DATE           |7          |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |31       |CANAL_RECEPCION                       |VARCHAR2       |120        |              |          |N       |[BLOB[]]                             |
|EXPEDIENTE                         |32       |DNI_TITULAR_2                         |CHAR           |8          |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |33       |APELLIDO_NOMBRE_TITULAR_2             |VARCHAR2       |500        |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |34       |NUM_EXPEDIENTE                        |VARCHAR2       |100        |              |          |Y       |[BLOB[]]                             |
|EXPEDIENTE                         |35       |TIPO_DOCUMENTO_REMITENTE              |NUMBER         |22         |38            |0         |Y       |[BLOB[]]                             |
